,GPU,TP,EP,BatchSize,DenseMLA,DenseMLP,SparseMLA,Combine,SharedExpert,RoutedExpert,Dispatch,COMP_SUM,COMM_SUM,Delta,TPOT,TPOT_O,TPS,TPS_O,Total,Total_O,Comm_Impact,index_value
2268,GB300-NVL72,1,72,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3028104575163399,0.010199961524705883,0.34397400816941176,0.3028104575163399,0.8941705282859729,0.6056209150326798,0.055424394916118766,56.780965670784404,53.56635076564952,17.61153562970366,18.668436167603744,9017.106242408274,9558.239317813117,0.05661430493755956,64
2269,GB300-NVL72,1,36,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3028104575163399,0.010199961524705883,0.36456224346352945,0.3028104575163399,0.9147587635800905,0.6056209150326798,0.055424394916118766,57.97508331784323,54.76046841270834,17.248789355206082,18.26134854186033,8831.380149865514,9349.810453432488,0.05544821535677755,64
2270,GB300-NVL72,4,72,256,0.24499827929592755,0.06224017292047059,0.18614766080984727,0.15640522875816995,0.007673510174117647,0.18228112173176472,0.15640522875816995,0.37610229271572965,0.3128104575163399,0.11898928653237499,29.637026953039264,22.735648334161514,33.74157608941441,43.98379079858687,8637.843478890089,11259.850444438238,0.23286339179072135,64
2271,GB300-NVL72,1,16,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3028104575163399,0.010199961524705883,0.4057387140517647,0.3028104575163399,0.9559352341683258,0.6056209150326798,0.055424394916118766,60.36331861196088,57.14870370682599,16.56635226483144,17.498209672961618,8481.972359593698,8959.083352556348,0.05325444291424234,64
2272,GB300-NVL72,4,36,256,0.24499827929592755,0.06224017292047059,0.18614766080984727,0.15640522875816995,0.007673510174117647,0.20286935702588235,0.15640522875816995,0.3966905280098473,0.3128104575163399,0.11898928653237499,30.831144600098085,23.929765981220335,32.434734842663566,41.788958604308235,8303.292119721873,10697.973402702908,0.2238443855521275,64
2273,GB300-NVL72,4,72,128,0.12249913964796377,0.05428185116611765,0.12557383040492362,0.08320261437908497,0.00641028449882353,0.10143467851294118,0.08320261437908497,0.2334187934166883,0.16640522875816993,0.034421113854422786,16.06505759416669,14.068632990610167,62.24689791109778,71.08011138448421,7967.602932620516,9098.25425721398,0.12427123848478655,64
2274,GB300-NVL72,1,8,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3028104575163399,0.010199961524705883,0.4880916552282353,0.3028104575163399,1.0382881753447963,0.6056209150326798,0.055424394916118766,65.13978920019618,61.92517429506128,15.351600185973405,16.148521362817593,7860.019295218383,8268.042937762608,0.04934948277550172,64
2275,GB300-NVL72,1,16,256,0.24499827929592755,0.06224017292047059,0.29499827929592753,0.15640522875816995,0.007673510174117647,0.24404582761411764,0.15640522875816995,0.5467176170841628,0.3128104575163399,0.01013866804629472,33.21937989421573,32.63133714753064,30.10290990332795,30.64538837249808,7706.344935251956,7845.219423359508,0.01770179782276674,64
2276,GB300-NVL72,4,36,128,0.12249913964796377,0.05428185116611765,0.12557383040492362,0.08320261437908497,0.00641028449882353,0.12202291380705882,0.08320261437908497,0.25400702871080594,0.16640522875816993,0.034421113854422786,17.259175241225513,15.26275063766899,57.94019621582992,65.51898958055213,7416.34511562623,8386.430666310673,0.11567323326017541,64
2277,GB300-NVL72,8,72,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.04660130718954249,0.00577867166117647,0.06101145690352941,0.04660130718954249,0.15672596952196882,0.09320261437908497,-0.002511898239354434,9.42476301261296,9.42476301261296,106.10346367985288,106.10346367985288,6790.621675510584,6790.621675510584,0.0,64
2278,GB300-NVL72,1,8,256,0.24499827929592755,0.06224017292047059,0.29499827929592753,0.15640522875816995,0.008094585399215686,0.35334758319686277,0.15640522875816995,0.6564404478920061,0.3128104575163399,0.00971759282119668,39.55888171801495,38.995261334385546,25.278773225396918,25.644141513117958,6471.365945701611,6564.900227358197,0.014247631862978926,64
2279,GB300-NVL72,4,16,128,0.12249913964796377,0.05428185116611765,0.12557383040492362,0.08320261437908497,0.0066208221113725485,0.17667379159843138,0.08320261437908497,0.3088684441147276,0.16640522875816993,0.034210576241873764,20.428926153125122,18.444712731096445,48.9501989729903,54.216078861129276,6265.625468542758,6939.658094224547,0.09712764181318169,64
2280,GB300-NVL72,8,36,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.04660130718954249,0.0058839404674509805,0.08833689579921569,0.04660130718954249,0.18415667722392962,0.09320261437908497,-0.0026171670456289443,11.015744059326686,11.015744059326686,90.77916068259877,90.77916068259877,5809.866283686321,5809.866283686321,0.0,64
2281,GB300-NVL72,4,8,128,0.12249913964796377,0.05428185116611765,0.12557383040492362,0.08320261437908497,0.007357703755294117,0.30618715798588236,0.08320261437908497,0.4391186921461001,0.16640522875816993,0.03347369459795219,27.940701403597277,25.99922711691605,35.79008220141722,38.462681813697586,4581.130521781404,4923.223272153291,0.06948552431225899,64
2282,GB300-NVL72,8,16,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.04660130718954249,0.006252381289411765,0.15309357899294118,0.04660130718954249,0.24928180123961588,0.09320261437908497,-0.0029856078675897287,14.79300125223649,14.79300125223649,67.59953460078388,67.59953460078388,4326.3702144501685,4326.3702144501685,0.0,64
2283,GB300-NVL72,8,72,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.02830065359477124,0.005515499645490196,0.044168447899607846,0.02830065359477124,0.12715186802372952,0.05660130718954248,-0.026382112934579177,7.611622029663344,7.611622029663344,131.37804217062907,131.37804217062907,4204.09734946013,4204.09734946013,0.0,64
2284,GB300-NVL72,8,36,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.02830065359477124,0.005699720056470588,0.07654678949647059,0.02830065359477124,0.15971443003157265,0.05660130718954248,-0.026566333345559568,9.500250626118246,9.500250626118246,105.26038094729664,105.26038094729664,3368.3321903134924,3368.3321903134924,0.0,64
2285,GB300-NVL72,8,8,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.04660130718954249,0.00641028449882353,0.2455523255717647,0.04660130718954249,0.34189845102785116,0.09320261437908497,-0.0031435110770014936,20.164766939954134,20.164766939954134,49.5914484396354,49.5914484396354,3173.8527001366656,3173.8527001366656,0.0,64
2286,GB300-NVL72,8,16,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.02830065359477124,0.00577867166117647,0.12277616278588235,0.02830065359477124,0.20602275492569028,0.05660130718954248,-0.02664528495026545,12.186133469977069,12.186133469977069,82.06048312729351,82.06048312729351,2625.9354600733923,2625.9354600733923,0.0,64
2287,GB300-NVL72,1,72,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.01915032679738562,0.00542338944,0.038273394748235295,0.01915032679738562,0.10900917664423077,0.03830065359477124,-0.032435128301224234,6.510424381626548,6.510424381626548,153.5998179814758,153.5998179814758,2457.597087703613,2457.597087703613,0.0,64
2288,GB300-NVL72,1,36,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.01915032679738562,0.0054628652423529414,0.06138808139294118,0.01915032679738562,0.13216333909128958,0.03830065359477124,-0.03247460410357717,7.853365803555959,7.853365803555959,127.33393872308937,127.33393872308937,2037.34301956943,2037.34301956943,0.0,64
2289,GB300-NVL72,8,8,32,0.030624784911990943,0.04831310985035294,0.07746792047863146,0.02830065359477124,0.006252381289411765,0.23544652016941175,0.02830065359477124,0.319166821937455,0.05660130718954248,-0.027118994578500748,18.748489356659423,18.748489356659423,53.33763062061329,53.33763062061329,1706.8041798596253,1706.8041798596253,0.0,64
2290,GB300-NVL72,1,320,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,2.6452941176470586,0.010199961524705883,0.3285328316988235,2.6452941176470586,0.8787293518153846,5.290588235294117,4.740391715177556,327.6134820106536,52.6707625303554,3.0523774353324113,18.985865249694772,1562.8172468901946,9720.763007843723,0.8392289529505913,64
2291,GB300-NVL72,1,144,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,2.6452941176470586,0.010199961524705883,0.333679890522353,2.6452941176470586,0.8838764106389141,5.290588235294117,4.740391715177556,327.91201142241835,52.96929194212011,3.049598566585576,18.87886289083695,1561.3944660918148,9665.977800108518,0.8384649232202576,64
2292,GB300-NVL72,1,320,256,0.24499827929592755,0.06224017292047059,0.29499827929592753,1.3276470588235294,0.007673510174117647,0.1668399452611765,1.3276470588235294,0.46951173473122165,2.655294117647059,2.3526223281770138,164.60549100532683,28.15339597106005,6.075131478862019,35.51969364647655,1555.233658588677,9093.041573497996,0.8289644178993459,64
2293,GB300-NVL72,1,144,256,0.24499827929592755,0.06224017292047059,0.29499827929592753,1.3276470588235294,0.007673510174117647,0.17198700408470588,1.3276470588235294,0.47465879355475105,2.655294117647059,2.3526223281770138,164.90402041709154,28.451925382824754,6.06413353337718,35.14700627619593,1552.418184544558,8997.633606706158,0.8274637251968671,64
2294,GB300-NVL72,1,320,128,0.12249913964796377,0.05428185116611765,0.17249913964796376,0.6688235294117647,0.00641028449882353,0.08599350204235294,0.6688235294117647,0.26490292618914024,1.3376470588235294,1.158737634676742,83.10149550266341,15.89471269141238,12.033477784620011,62.91400287721348,1540.2851564313614,8052.992368283325,0.8087313279349714,64
2295,GB300-NVL72,1,144,128,0.12249913964796377,0.05428185116611765,0.17249913964796376,0.6688235294117647,0.00641028449882353,0.09114056086588236,0.6688235294117647,0.27004998501266964,1.3376470588235294,1.158737634676742,83.40002491442812,16.193242103177084,11.990404091917735,61.754156062657884,1534.7717237654701,7904.531976020209,0.8058364836246509,64
2296,GB300-NVL72,4,320,64,0.061249569823981886,0.05030269028894118,0.09528691520246181,0.33941176470588236,0.00577867166117647,0.04557028043294118,0.33941176470588236,0.14663586729657946,0.6788235294117647,0.5777579425481264,42.34949775133171,8.839537083540376,23.61303092357345,113.1280960246262,1511.2339791087009,7240.198145576077,0.7912717374962869,64
2297,GB300-NVL72,8,144,64,0.061249569823981886,0.05030269028894118,0.08993584095726294,0.33941176470588236,0.00577867166117647,0.05071733925647059,0.33941176470588236,0.14643185187491,0.6788235294117647,0.5831090167933253,42.648027163096415,8.82770418908355,23.447743460107947,113.27973599711379,1500.6555814469086,7249.9031038152825,0.7930102568326487,64
2298,GB300-NVL72,4,320,32,0.030624784911990943,0.04831310985035294,0.0801434576012309,0.17470588235294118,0.0054628652423529414,0.025358669628235294,0.17470588235294118,0.11096499247181914,0.34941176470588237,0.2638054418622985,21.973498875665854,6.672783247652542,45.509365880161745,149.86250307947526,1456.2997081651758,4795.600098543208,0.6963258657435666,64
2299,GB300-NVL72,1,16,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.01915032679738562,0.005699720056470588,0.11772326008470588,0.01915032679738562,0.18873537259717194,0.03830065359477124,-0.03271145891769482,11.134543746897135,11.134543746897135,89.81059509319097,89.81059509319097,1436.9695214910555,1436.9695214910555,0.0,64
2300,GB300-NVL72,4,144,32,0.030624784911990943,0.04831310985035294,0.0801434576012309,0.17470588235294118,0.0054628652423529414,0.030505728451764705,0.17470588235294118,0.11611205129534855,0.34941176470588237,0.2638054418622985,22.27202828743056,6.971312659417248,44.899368261145746,143.44500797122373,1436.7797843566639,4590.240255079159,0.6869924656412376,64
2301,GB300-NVL72,1,320,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.09235294117647058,0.005304962032941177,0.015252864225882352,0.09235294117647058,0.08587021871481901,0.18470588235294116,0.11408852786400452,11.785499437832927,5.168364821720665,84.85003162359628,193.48479344905792,1357.6005059775405,3095.7566951849267,0.561464081434719,64
2302,GB300-NVL72,8,144,16,0.015312392455995472,0.04731831963105883,0.07123396023931573,0.09235294117647058,0.0053312792345098035,0.022084223949803923,0.09235294117647058,0.09864946342362946,0.18470588235294116,0.10814064287911562,12.181718301820379,5.909561014831671,82.09022530512503,169.21730691843683,1313.4436048820005,2707.4769106949893,0.5148828048380848,64
2303,GB300-NVL72,1,8,16,0.015312392455995472,0.04731831963105883,0.06531239245599547,0.01915032679738562,0.006252381289411765,0.23544652016941175,0.01915032679738562,0.30701129391481896,0.03830065359477124,-0.033264120150636,17.994547183320662,17.994547183320662,55.572390336496525,55.572390336496525,889.1582453839444,889.1582453839444,0.0,64
2304,H800,1,320,256,0.8949331311515719,0.23181803331213033,0.944933131151572,5.280588235294117,0.04385533675355943,1.2502709639925096,2.6452941176470586,2.239059431897641,7.925882352941176,6.937093885036045,535.5971458755449,133.2457005434543,1.8670749231967845,7.504932586352972,477.9711803383768,1921.2627421063607,0.7512202938915283,64
2305,H800,1,144,256,0.8949331311515719,0.23181803331213033,0.944933131151572,5.280588235294117,0.04385533675355943,1.2749768463454507,2.6452941176470586,2.2637653142505823,7.925882352941176,6.937093885036045,537.0300870520155,134.67864171992488,1.8620930635179522,7.425082308741877,476.69582426059577,1900.8210710379205,0.7492158354493084,64
2306,H800,1,320,128,0.4737073743993154,0.1714972519501828,0.5237073743993154,2.6452941176470586,0.0342806095532503,0.6374884231727254,1.3276470588235294,1.195476407125291,3.972941176470588,3.414953192518022,269.34053065836065,71.27324549231537,3.712772071680623,14.03051022992659,475.23482517511974,1795.9053094306034,0.7353786846780946,64
2307,H800,1,144,128,0.4737073743993154,0.1714972519501828,0.5237073743993154,2.6452941176470586,0.0342806095532503,0.6621943055256666,1.3276470588235294,1.2201822894782324,3.972941176470588,3.414953192518022,270.77347183483124,72.70618666878596,3.6931239726836633,13.75398773911103,472.7198685035089,1760.510430606212,0.7314870390510931,64
2308,H800,1,320,64,0.2630944960231871,0.14133686126920905,0.3130944960231871,1.3276470588235294,0.02949324595309574,0.3310971527628333,0.6688235294117647,0.6736848947391161,1.9964705882352942,1.6538828462590114,136.21222304976857,40.28701796674592,7.3414850562612495,24.821891777282428,469.85504360071997,1588.6010737460754,0.7042334596358064,64
2309,H800,1,72,128,0.4737073743993154,0.1714972519501828,0.5237073743993154,2.6452941176470586,0.0342806095532503,0.711606070231549,1.3276470588235294,1.2695940541841146,3.972941176470588,3.414953192518022,273.6393541877724,75.57206902172713,3.654445110675842,13.232402036160977,467.7689741665078,1693.747460628605,0.723826021859892,64
2310,H800,1,144,64,0.2630944960231871,0.14133686126920905,0.3130944960231871,1.3276470588235294,0.02949324595309574,0.3558030351157745,0.6688235294117647,0.6983907770920573,1.9964705882352942,1.6538828462590114,137.64516422623916,41.719959143216514,7.265057262428483,23.969342744732668,464.9636647954229,1534.0379356628907,0.6969021078383554,64
2311,H800,8,320,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.6688235294117647,0.02709956415301846,0.17790151755788725,0.33941176470588236,0.3116611428825712,1.0082352941176471,0.8744756687929631,69.64806924547253,18.928480455480663,14.35789980732316,52.83044258898522,459.4527938343411,1690.574162847527,0.728226774115334,64
2312,H800,1,36,128,0.4737073743993154,0.1714972519501828,0.5237073743993154,2.6452941176470586,0.0342806095532503,0.8104295996433136,1.3276470588235294,1.3684175835958792,3.972941176470588,3.414953192518022,279.37111889365474,81.30383372760949,3.5794680708590336,12.299543012329268,458.1719130699563,1574.3415055781463,0.7089755231335899,64
2313,H800,4,72,64,0.2630944960231871,0.14133686126920905,0.16911443938162973,1.3276470588235294,0.02949324595309574,0.4052147998216568,0.6688235294117647,0.6038224851563823,1.9964705882352942,1.7978629029005688,140.51104657918034,36.23499821094736,7.116878169692396,27.597627966706476,455.48020286031334,1766.2481898692145,0.7421199322536658,64
2314,H800,8,144,32,0.15778805683512295,0.12625666592872217,0.10666006117166547,0.6688235294117647,0.02709956415301846,0.2026073999108284,0.33941176470588236,0.3363670252355123,1.0082352941176471,0.8744756687929631,71.0810104219431,20.36142163195125,14.068455049582335,49.11248428895529,450.1905615866347,1571.5994972465692,0.7135462550253006,64
2315,H800,8,320,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.33941176470588236,0.025902723252979817,0.1013036999554142,0.17470588235294118,0.21631655489716795,0.5141176470588236,0.39910479211706984,36.3659923433245,13.21791440053445,27.49821840578934,75.65490059154614,439.97149449262946,1210.4784094647382,0.6365309029450755,64
2316,H800,1,36,64,0.2630944960231871,0.14133686126920905,0.3130944960231871,1.3276470588235294,0.030291139886454835,0.5551035409684035,0.6688235294117647,0.8984891768780454,1.9964705882352942,1.6530849523256521,149.20459356569165,53.32566633080382,6.702206521273897,18.752695818117612,428.9412173615294,1200.1725323595272,0.6426003713664107,64
2317,H800,4,72,32,0.15778805683512295,0.12625666592872217,0.12361742189669722,0.6688235294117647,0.027498511119698005,0.27755177048420177,0.33941176470588236,0.428667703500597,1.0082352941176471,0.8571193611012519,75.42778391519877,25.71486097132616,13.257714174981867,38.8880189208516,424.24685359941975,1244.4166054672512,0.6590797231927612,64
2318,H800,1,144,16,0.10513483724109089,0.11871656825847873,0.1551348372410909,0.33941176470588236,0.02610219673631959,0.13877588524210088,0.17470588235294118,0.32001291921951136,0.5141176470588236,0.3328806130814131,38.53937908995233,19.232303531230368,25.947486015951718,51.995851582528864,415.1597762552275,831.9336253204618,0.5009700730688612,64
2319,H800,1,16,64,0.2630944960231871,0.14133686126920905,0.3130944960231871,1.3276470588235294,0.033083768653211665,0.9314788408643699,0.6688235294117647,1.2776571055407686,1.9964705882352942,1.6502923235588953,171.0343609596577,75.31740619324177,5.8467783572207015,13.277143366226678,374.1938148621249,849.7371754385074,0.5596358195473536,64
2320,H800,4,36,32,0.15778805683512295,0.12625666592872217,0.12361742189669722,0.6688235294117647,0.02889482550307642,0.46573942043218497,0.33941176470588236,0.6182516678319586,1.0082352941176471,0.8557230467178735,86.3426676121818,36.71073090254514,11.58175937407467,27.23999156145024,370.61629997038943,871.6797299664076,0.5748251482403152,64
2321,H800,8,72,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.33941176470588236,0.026800353928008797,0.23286971021609248,0.17470588235294118,0.34878019583287523,0.5141176470588236,0.3982071614420409,43.99682093844385,20.90080557480547,22.728914923173758,47.84504580079121,363.6626387707801,765.5207328126594,0.5249473682644507,64
2322,H800,1,16,32,0.15778805683512295,0.12625666592872217,0.20778805683512294,0.6688235294117647,0.02949324595309574,0.7016853880569509,0.33941176470588236,0.9389666908451696,1.0082352941176471,0.7709539913294284,100.02753373441823,55.31220223731137,9.997247384456031,18.079193370562283,319.911916302593,578.5341878579931,0.44703023085453586,64
2323,H20,1,320,256,4.676210729010272,0.9177631348807632,4.726210729010272,5.280588235294117,0.11432662282988872,5.7604332728775836,2.6452941176470586,10.600970624717744,7.925882352941176,3.085345001101016,810.5882278891613,631.6382178253024,1.2336719996589176,1.5831847595336268,315.8200319126829,405.29529844060846,0.22076561675446418,64
2324,H20,1,144,256,4.676210729010272,0.9177631348807632,4.726210729010272,5.280588235294117,0.11432662282988872,5.785139155230525,2.6452941176470586,10.625676507070686,7.925882352941176,3.085345001101016,812.0211690656319,633.0711590017729,1.2314949881795196,1.5796012593225708,315.262716973957,404.3779223865781,0.22037604052831683,64
2325,H800,1,36,16,0.10513483724109089,0.11871656825847873,0.1551348372410909,0.33941176470588236,0.02709956415301846,0.35084269402847545,0.17470588235294118,0.5330770954225847,0.5141176470588236,0.3318832456647142,50.83925399956205,31.590025751008625,19.66984015950774,31.65556140669089,314.7174425521238,506.48898250705423,0.3786292428429269,64
2326,H20,1,320,128,2.364346173328665,0.5144698027344993,2.414346173328665,2.6452941176470586,0.06951625259141495,2.8925695776152627,1.3276470588235294,5.376432003535342,3.972941176470588,1.489078750550508,406.8360716651688,320.46950413323935,2.4579924683350414,3.1204217159590857,314.6230359468853,399.41397964276297,0.2122883725094323,64
2327,H20,1,72,256,4.676210729010272,0.9177631348807632,4.726210729010272,5.280588235294117,0.11432662282988872,5.834550919936407,2.6452941176470586,10.675088271776568,7.925882352941176,3.085345001101016,814.887051418573,635.9370413547141,1.227163934264483,1.5724827065738072,314.1539671717076,402.55557288289464,0.21960099838663386,64
2328,H20,1,144,128,2.364346173328665,0.5144698027344993,2.414346173328665,2.6452941176470586,0.06951625259141495,2.9172754599682036,1.3276470588235294,5.401137885888284,3.972941176470588,1.489078750550508,408.26901284163944,321.90244530971,2.4493654148273136,3.106531231963386,313.51877309789614,397.63599769131343,0.2115432835100555,64
2329,H20,4,320,64,1.208413895487862,0.3128231366613673,0.40258481212361547,1.3276470588235294,0.04711106747217806,1.4586377299841018,0.6688235294117647,1.9083336095798953,1.9964705882352942,1.5467747086395007,204.95999355317264,115.24706045208161,4.87900093410459,8.677010902293585,312.25605978269374,555.3286977467894,0.4377094844014857,64
2330,H20,1,36,256,4.676210729010272,0.9177631348807632,4.726210729010272,5.280588235294117,0.11432662282988872,5.933374449348172,2.6452941176470586,10.773911801188333,7.925882352941176,3.085345001101016,820.6188161244554,641.6688060605965,1.2185925795885475,1.5584363624270747,311.95970037466816,398.95970878133113,0.21806715438111438,64
2331,H20,1,72,128,2.364346173328665,0.5144698027344993,2.414346173328665,2.6452941176470586,0.06951625259141495,2.966687224674086,1.3276470588235294,5.450549650594166,3.972941176470588,1.489078750550508,411.1348951945806,324.76832766265113,2.43229171663165,3.07911798911234,311.3333397288512,394.12710260637954,0.21006868680182011,64
2332,H20,4,144,64,1.208413895487862,0.3128231366613673,0.40258481212361547,1.3276470588235294,0.04711106747217806,1.483343612337043,0.6688235294117647,1.9330394919328364,1.9964705882352942,1.5467747086395007,206.39293472964323,116.6800016285522,4.84512709366681,8.570448971911008,310.08813399467584,548.5087342023045,0.43467056282041416,64
2333,H20,1,320,32,0.6304477565674604,0.21199980362480128,0.6804477565674605,0.6688235294117647,0.03590847491255962,0.7416718061685215,0.33941176470588236,1.4580280376485417,1.0082352941176471,0.29187906263762703,104.02195449717456,87.0929688641922,9.613355227113733,11.481983138723205,307.62736726763944,367.42346043914256,0.1627443525245643,64
2334,H20,1,36,128,2.364346173328665,0.5144698027344993,2.414346173328665,2.6452941176470586,0.06951625259141495,3.065510754085851,1.3276470588235294,5.549373180005931,3.972941176470588,1.489078750550508,416.866659900463,330.5000923685335,2.398848591630653,3.0257177625382377,307.0526197287236,387.2918736048944,0.20718031888794272,64
2335,H20,1,72,64,1.208413895487862,0.3128231366613673,1.258413895487862,1.3276470588235294,0.04711106747217806,1.5327553770429254,0.6688235294117647,2.8382803400029655,1.9964705882352942,0.690945625275254,209.25881708258441,169.18397081661968,4.778771159761206,5.910725437954821,305.8413542247172,378.28642802910855,0.19150851956765638,64
2336,H20,8,144,32,0.6304477565674604,0.21199980362480128,0.16431278507611616,0.6688235294117647,0.03590847491255962,0.7663776885214627,0.33941176470588236,0.9665989485101385,1.0082352941176471,0.8080140341289713,105.45489567364515,58.59008169416482,9.482727128143335,17.067735205079828,303.4472681005867,546.1675265625545,0.4444062428786091,64
2337,H20,1,16,128,2.364346173328665,0.5144698027344993,2.414346173328665,2.6452941176470586,0.06951625259141495,3.2631578129093803,1.3276470588235294,5.74702023882946,3.972941176470588,1.489078750550508,428.3301893122276,341.9636217802982,2.334647486803828,2.9242876619270084,298.83487831088996,374.3088207266571,0.2016354898322921,64
2338,H20,8,320,16,0.34146468710725963,0.1615881371065183,0.11793649364099926,0.33941176470588236,0.030307178632750398,0.38318884426073135,0.17470588235294118,0.531432516534481,0.5141176470588236,0.36587397478507394,53.55293496917552,32.33224443164123,18.67311288495372,30.92887665482859,298.76980615925953,494.8620264772574,0.396256349904047,64
2339,H20,4,36,64,1.208413895487862,0.3128231366613673,0.40258481212361547,1.3276470588235294,0.04711106747217806,1.6315789064546902,0.6688235294117647,2.081274786050484,1.9964705882352942,1.5467747086395007,214.99058178846678,125.27764868737576,4.651366546763051,7.982269865995418,297.6874589928353,510.86527142370676,0.4172877358384063,64
2340,H20,4,72,32,0.6304477565674604,0.21199980362480128,0.2403526082676901,0.6688235294117647,0.03590847491255962,0.8157894532273451,0.33941176470588236,1.0920505364075948,1.0082352941176471,0.7319742109373973,108.32077802658634,65.86627379221729,9.231839156053322,15.182276792438794,295.4188529937063,485.8328573580414,0.39193315454167976,64
2341,H20,8,144,16,0.34146468710725963,0.1615881371065183,0.11793649364099926,0.33941176470588236,0.030307178632750398,0.40789472661367254,0.17470588235294118,0.5561383988874222,0.5141176470588236,0.36587397478507394,54.98587614564611,33.76518560811182,18.186488423885596,29.616303953020708,290.98381478216953,473.8608632483313,0.38592984280772585,64
2342,H20,1,16,64,1.208413895487862,0.3128231366613673,1.258413895487862,1.3276470588235294,0.04711106747217806,1.8292259652782195,0.6688235294117647,3.1347509282382595,1.9964705882352942,0.690945625275254,226.45411120023147,186.37926493426673,4.415905698067882,5.365403712439179,282.61796467634446,343.3858375961075,0.1769667419750682,64
2343,H20,4,36,32,0.6304477565674604,0.21199980362480128,0.2403526082676901,0.6688235294117647,0.03590847491255962,0.9146129826391097,0.33941176470588236,1.1908740658193595,1.0082352941176471,0.7319742109373973,114.05254273246868,71.59803849809963,8.76788869447378,13.966863073023184,280.572438223161,446.9396183367419,0.37223636770601376,64
2344,H20,1,72,16,0.34146468710725963,0.1615881371065183,0.3914646871072596,0.33941176470588236,0.030307178632750398,0.45730649131955486,0.17470588235294118,0.8790783570595648,0.5141176470588236,0.09234578131881355,57.85175849858728,52.49570318209609,17.285559263067512,19.049178111420265,276.5689482090802,304.78684978272423,0.09258241158947624,64
2345,H20,4,16,32,0.6304477565674604,0.21199980362480128,0.2403526082676901,0.6688235294117647,0.03715320741918389,1.1919229218865923,0.33941176470588236,1.4694287375734663,1.0082352941176471,0.7307294784307731,130.13651920882268,87.75420945983782,7.684238106871114,11.395464743576394,245.89561941987566,364.6548717944446,0.32567575963036455,64
2346,H20,4,36,16,0.34146468710725963,0.1615881371065183,0.15923650633972738,0.33941176470588236,0.030929544886062532,0.5959614609432962,0.17470588235294118,0.786127512169086,0.5141176470588236,0.3239515958330336,65.89374673676427,47.104554178448325,15.17594687694496,21.229369801732005,242.81515003111937,339.6699168277121,0.28514378812569247,64
2347,H800,8,16,16,0.10513483724109089,0.11871656825847873,0.08911013168877392,0.33941176470588236,0.02889482550307642,0.6633864792557144,0.17470588235294118,0.7813914364475647,0.5141176470588236,0.39611268986697323,68.9667935427419,45.99225753045746,14.499731662604468,21.74279006282242,231.9957066016715,347.8846410051587,0.3331246072509672,64
2348,H20,1,16,16,0.34146468710725963,0.1615881371065183,0.3914646871072596,0.33941176470588236,0.0317075027027027,0.8433978200317964,0.17470588235294118,1.2665700098417587,0.5141176470588236,0.09094545724886124,80.24505556389728,74.97021904346333,12.461826999468187,13.338629828735844,199.389231991491,213.4180772597735,0.06573410016812462,64
2349,GB300-NVL72,1,72,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3119607843137255,0.010199961524705883,0.35407981357176466,0.3119607843137255,0.9042763336883257,0.623921568627451,0.07372504851088994,58.4285402926176,54.15248747898598,17.11492354578554,18.46637239679992,8762.840855442197,9454.782667161558,0.07318431698304613,66
2350,GB300-NVL72,1,36,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3119607843137255,0.010199961524705883,0.37466804886588234,0.3119607843137255,0.9248645689824434,0.623921568627451,0.07372504851088994,59.62265793967643,55.346605126044814,16.77214727682479,18.067955527220285,8587.339405734292,9250.793229936786,0.0717185875537105,66
2351,GB300-NVL72,4,72,256,0.24499827929592755,0.06224017292047059,0.18614766080984727,0.16098039215686274,0.007673510174117647,0.18733402443294117,0.16098039215686274,0.3811551954169061,0.3219607843137255,0.12813961332976057,30.46081426395586,23.02871669082975,32.82906331178728,43.42404370271355,8404.240207817544,11116.555187894668,0.24398880176753765,66
2352,GB300-NVL72,1,16,512,0.4899965585918551,0.07815681642917648,0.5399965585918551,0.3119607843137255,0.010199961524705883,0.4158445194541176,0.3119607843137255,0.9660410395706787,0.623921568627451,0.07372504851088994,62.01089323379407,57.734840420162456,16.126198928143,17.32056402550954,8256.613851209217,8868.128781060885,0.06895647829986894,66
